measurement,instance,algorithm,seed,vertices,probability,arcs,max-capacity,max-cpu,result,time
9,29,MPM,17595,500,0.5,62279,100,10,11495,0.125905
10,29,MPM,17595,500,0.5,62279,100,10,11495,0.125972
11,29,MPM,17595,500,0.5,62279,100,10,11495,0.123471
12,29,MPM,17595,500,0.5,62279,100,10,11495,0.124085
13,29,MPM,17595,500,0.5,62279,100,10,11495,0.124956
14,29,MPM,17595,500,0.5,62279,100,10,11495,0.123729
15,29,MPM,17595,500,0.5,62279,100,10,11495,0.124142
16,29,MPM,17595,500,0.5,62279,100,10,11495,0.123446
17,29,MPM,17595,500,0.5,62279,100,10,11495,0.126023
18,29,MPM,17595,500,0.5,62279,100,10,11495,0.125635
19,29,MPM,17595,500,0.5,62279,100,10,11495,0.124893
20,29,MPM,17595,500,0.5,62279,100,10,11495,0.124921
21,29,MPM,17595,500,0.5,62279,100,10,11495,0.125089
22,29,MPM,17595,500,0.5,62279,100,10,11495,0.125084
23,29,MPM,17595,500,0.5,62279,100,10,11495,0.124427
24,29,MPM,17595,500,0.5,62279,100,10,11495,0.123968
25,29,MPM,17595,500,0.5,62279,100,10,11495,0.123608
26,29,MPM,17595,500,0.5,62279,100,10,11495,0.124284
27,29,MPM,17595,500,0.5,62279,100,10,11495,0.123847
28,29,MPM,17595,500,0.5,62279,100,10,11495,0.12443
29,29,MPM,17595,500,0.5,62279,100,10,11495,0.124375
30,29,MPM,17595,500,0.5,62279,100,10,11495,0.125948
1,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0378637
2,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0371654
3,30,Dinic,6165,500,0.5,62433,100,10,11172,0.037227
4,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0371465
5,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0373208
6,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0374706
7,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0373961
8,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0373767
9,30,Dinic,6165,500,0.5,62433,100,10,11172,0.037348
10,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0373393
11,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0374708
12,30,Dinic,6165,500,0.5,62433,100,10,11172,0.037583
13,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0374278
14,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0374662
15,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0373458
16,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0374191
17,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0371522
18,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0372743
19,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0373897
20,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0373521
21,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0373507
22,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0372005
23,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0374888
24,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0374058
25,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0373544
26,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0373833
27,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0371963
28,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0372207
29,30,Dinic,6165,500,0.5,62433,100,10,11172,0.0373021
30,30,Dinic,6165,500,0.5,62433,100,10,11172,0.037039
1,30,EK,6165,500,0.5,62433,100,10,11172,1.43871
2,30,EK,6165,500,0.5,62433,100,10,11172,1.42074
3,30,EK,6165,500,0.5,62433,100,10,11172,1.46829
4,30,EK,6165,500,0.5,62433,100,10,11172,1.45781
5,30,EK,6165,500,0.5,62433,100,10,11172,1.41631
6,30,EK,6165,500,0.5,62433,100,10,11172,1.42748
7,30,EK,6165,500,0.5,62433,100,10,11172,1.4636
8,30,EK,6165,500,0.5,62433,100,10,11172,1.45884
9,30,EK,6165,500,0.5,62433,100,10,11172,1.41895
10,30,EK,6165,500,0.5,62433,100,10,11172,1.47521
11,30,EK,6165,500,0.5,62433,100,10,11172,1.47377
12,30,EK,6165,500,0.5,62433,100,10,11172,1.42029
13,30,EK,6165,500,0.5,62433,100,10,11172,1.47716
14,30,EK,6165,500,0.5,62433,100,10,11172,1.42024
15,30,EK,6165,500,0.5,62433,100,10,11172,1.42052
16,30,EK,6165,500,0.5,62433,100,10,11172,1.45078
17,30,EK,6165,500,0.5,62433,100,10,11172,1.47498
18,30,EK,6165,500,0.5,62433,100,10,11172,1.44625
19,30,EK,6165,500,0.5,62433,100,10,11172,1.47427
20,30,EK,6165,500,0.5,62433,100,10,11172,1.42201
21,30,EK,6165,500,0.5,62433,100,10,11172,1.41665
22,30,EK,6165,500,0.5,62433,100,10,11172,1.43007
23,30,EK,6165,500,0.5,62433,100,10,11172,1.47735
24,30,EK,6165,500,0.5,62433,100,10,11172,1.4199
25,30,EK,6165,500,0.5,62433,100,10,11172,1.42196
26,30,EK,6165,500,0.5,62433,100,10,11172,1.46612
27,30,EK,6165,500,0.5,62433,100,10,11172,1.47066
28,30,EK,6165,500,0.5,62433,100,10,11172,1.47667
29,30,EK,6165,500,0.5,62433,100,10,11172,1.47127
30,30,EK,6165,500,0.5,62433,100,10,11172,1.42285
1,30,MPM,6165,500,0.5,62433,100,10,11172,0.101277
2,30,MPM,6165,500,0.5,62433,100,10,11172,0.100479
3,30,MPM,6165,500,0.5,62433,100,10,11172,0.101339
4,30,MPM,6165,500,0.5,62433,100,10,11172,0.100125
5,30,MPM,6165,500,0.5,62433,100,10,11172,0.101053
6,30,MPM,6165,500,0.5,62433,100,10,11172,0.10019
7,30,MPM,6165,500,0.5,62433,100,10,11172,0.101094
8,30,MPM,6165,500,0.5,62433,100,10,11172,0.100964
9,30,MPM,6165,500,0.5,62433,100,10,11172,0.100336
10,30,MPM,6165,500,0.5,62433,100,10,11172,0.100462
11,30,MPM,6165,500,0.5,62433,100,10,11172,0.100572
12,30,MPM,6165,500,0.5,62433,100,10,11172,0.101576
13,30,MPM,6165,500,0.5,62433,100,10,11172,0.101388
14,30,MPM,6165,500,0.5,62433,100,10,11172,0.10023
15,30,MPM,6165,500,0.5,62433,100,10,11172,0.101087
16,30,MPM,6165,500,0.5,62433,100,10,11172,0.100567
17,30,MPM,6165,500,0.5,62433,100,10,11172,0.100268
18,30,MPM,6165,500,0.5,62433,100,10,11172,0.101602
19,30,MPM,6165,500,0.5,62433,100,10,11172,0.101913
20,30,MPM,6165,500,0.5,62433,100,10,11172,0.100398
21,30,MPM,6165,500,0.5,62433,100,10,11172,0.101587
22,30,MPM,6165,500,0.5,62433,100,10,11172,0.100502
23,30,MPM,6165,500,0.5,62433,100,10,11172,0.101313
24,30,MPM,6165,500,0.5,62433,100,10,11172,0.100546
25,30,MPM,6165,500,0.5,62433,100,10,11172,0.10038
26,30,MPM,6165,500,0.5,62433,100,10,11172,0.101323
27,30,MPM,6165,500,0.5,62433,100,10,11172,0.100152
28,30,MPM,6165,500,0.5,62433,100,10,11172,0.100343
29,30,MPM,6165,500,0.5,62433,100,10,11172,0.100819
30,30,MPM,6165,500,0.5,62433,100,10,11172,0.101129
